rule_set,num_rules,fingerprint,expr_name,origin,tier,node_count,app_target,app_actual,sweeps_actual,evals_actual,apps_per_sweep,cost,ended,ended_at_apps
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f02_00366,train,rapid,18,200,177,4,11765,36,153,quiesced,177
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f02_00366,train,rapid,18,400,177,4,11765,36,153,quiesced,177
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f02_00366,train,rapid,18,800,177,4,11765,36,153,quiesced,177
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f02_00366,train,rapid,18,1600,177,4,11765,36,153,quiesced,177
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f02_00366,train,rapid,18,3200,177,4,11765,36,153,quiesced,177
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f02_00366,train,rapid,18,6400,177,4,11765,36,153,quiesced,177
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f02_00366,train,rapid,18,12800,177,4,11765,36,153,quiesced,177
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f02_00366,train,rapid,18,25600,177,4,11765,36,153,quiesced,177
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f02_00366,train,rapid,18,51200,177,4,11765,36,153,quiesced,177
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f02_00366,train,rapid,18,102400,177,4,11765,36,153,quiesced,177
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f02_00366,train,rapid,18,204800,177,4,11765,36,153,quiesced,177
dup:124:interleave:2,124,5ca26c601faaf74c,train_b05_f07_00548,train,rapid,18,25,27,1,2578,33,389,quiesced,99
dup:124:interleave:2,124,5ca26c601faaf74c,train_b05_f07_00548,train,rapid,18,50,51,2,5230,33,389,quiesced,99
dup:124:interleave:2,124,5ca26c601faaf74c,train_b05_f07_00548,train,rapid,18,100,99,3,8826,33,389,quiesced,99
dup:124:interleave:2,124,5ca26c601faaf74c,train_b05_f07_00548,train,rapid,18,200,99,3,8826,33,389,quiesced,99
dup:124:interleave:2,124,5ca26c601faaf74c,train_b05_f07_00548,train,rapid,18,400,99,3,8826,33,389,quiesced,99
dup:124:interleave:2,124,5ca26c601faaf74c,train_b05_f07_00548,train,rapid,18,800,99,3,8826,33,389,quiesced,99
dup:124:interleave:2,124,5ca26c601faaf74c,train_b05_f07_00548,train,rapid,18,1600,99,3,8826,33,389,quiesced,99
dup:124:interleave:2,124,5ca26c601faaf74c,train_b05_f07_00548,train,rapid,18,3200,99,3,8826,33,389,quiesced,99
dup:124:interleave:2,124,5ca26c601faaf74c,train_b05_f07_00548,train,rapid,18,6400,99,3,8826,33,389,quiesced,99
dup:124:interleave:2,124,5ca26c601faaf74c,train_b05_f07_00548,train,rapid,18,12800,99,3,8826,33,389,quiesced,99
dup:124:interleave:2,124,5ca26c601faaf74c,train_b05_f07_00548,train,rapid,18,25600,99,3,8826,33,389,quiesced,99
dup:124:interleave:2,124,5ca26c601faaf74c,train_b05_f07_00548,train,rapid,18,51200,99,3,8826,33,389,quiesced,99
dup:124:interleave:2,124,5ca26c601faaf74c,train_b05_f07_00548,train,rapid,18,102400,99,3,8826,33,389,quiesced,99
dup:124:interleave:2,124,5ca26c601faaf74c,train_b05_f07_00548,train,rapid,18,204800,99,3,8826,33,389,quiesced,99
dup:124:interleave:2,124,5ca26c601faaf74c,train_b14_f01_01138,train,rapid,18,25,25,1,2289,27,56,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b14_f01_01138,train,rapid,18,50,50,2,4364,27,46,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b14_f01_01138,train,rapid,18,100,94,3,7960,27,46,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b14_f01_01138,train,rapid,18,200,94,3,7960,27,46,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b14_f01_01138,train,rapid,18,400,94,3,7960,27,46,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b14_f01_01138,train,rapid,18,800,94,3,7960,27,46,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b14_f01_01138,train,rapid,18,1600,94,3,7960,27,46,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b14_f01_01138,train,rapid,18,3200,94,3,7960,27,46,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b14_f01_01138,train,rapid,18,6400,94,3,7960,27,46,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b14_f01_01138,train,rapid,18,12800,94,3,7960,27,46,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b14_f01_01138,train,rapid,18,25600,94,3,7960,27,46,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b14_f01_01138,train,rapid,18,51200,94,3,7960,27,46,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b14_f01_01138,train,rapid,18,102400,94,3,7960,27,46,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b14_f01_01138,train,rapid,18,204800,94,3,7960,27,46,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b26_f04_02296,train,rapid,18,25,29,2,2788,23,248,quiesced,86
dup:124:interleave:2,124,5ca26c601faaf74c,train_b26_f04_02296,train,rapid,18,50,50,3,4012,23,248,quiesced,86
dup:124:interleave:2,124,5ca26c601faaf74c,train_b26_f04_02296,train,rapid,18,100,86,4,6988,23,248,quiesced,86
dup:124:interleave:2,124,5ca26c601faaf74c,train_b26_f04_02296,train,rapid,18,200,86,4,6988,23,248,quiesced,86
dup:124:interleave:2,124,5ca26c601faaf74c,train_b26_f04_02296,train,rapid,18,400,86,4,6988,23,248,quiesced,86
dup:124:interleave:2,124,5ca26c601faaf74c,train_b26_f04_02296,train,rapid,18,800,86,4,6988,23,248,quiesced,86
dup:124:interleave:2,124,5ca26c601faaf74c,train_b26_f04_02296,train,rapid,18,1600,86,4,6988,23,248,quiesced,86
dup:124:interleave:2,124,5ca26c601faaf74c,train_b26_f04_02296,train,rapid,18,3200,86,4,6988,23,248,quiesced,86
dup:124:interleave:2,124,5ca26c601faaf74c,train_b26_f04_02296,train,rapid,18,6400,86,4,6988,23,248,quiesced,86
dup:124:interleave:2,124,5ca26c601faaf74c,train_b26_f04_02296,train,rapid,18,12800,86,4,6988,23,248,quiesced,86
dup:124:interleave:2,124,5ca26c601faaf74c,train_b26_f04_02296,train,rapid,18,25600,86,4,6988,23,248,quiesced,86
dup:124:interleave:2,124,5ca26c601faaf74c,train_b26_f04_02296,train,rapid,18,51200,86,4,6988,23,248,quiesced,86
dup:124:interleave:2,124,5ca26c601faaf74c,train_b26_f04_02296,train,rapid,18,102400,86,4,6988,23,248,quiesced,86
dup:124:interleave:2,124,5ca26c601faaf74c,train_b26_f04_02296,train,rapid,18,204800,86,4,6988,23,248,quiesced,86
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b01_f01_00025,dev,rapid,19,25,29,1,2185,35,231,quiesced,158
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b01_f01_00025,dev,rapid,19,50,50,2,2749,35,227,quiesced,158
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b01_f01_00025,dev,rapid,19,100,102,3,5793,35,227,quiesced,158
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b01_f01_00025,dev,rapid,19,200,158,4,9265,35,227,quiesced,158
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b01_f01_00025,dev,rapid,19,400,158,4,9265,35,227,quiesced,158
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b01_f01_00025,dev,rapid,19,800,158,4,9265,35,227,quiesced,158
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b01_f01_00025,dev,rapid,19,1600,158,4,9265,35,227,quiesced,158
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b01_f01_00025,dev,rapid,19,3200,158,4,9265,35,227,quiesced,158
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b01_f01_00025,dev,rapid,19,6400,158,4,9265,35,227,quiesced,158
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b01_f01_00025,dev,rapid,19,12800,158,4,9265,35,227,quiesced,158
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b01_f01_00025,dev,rapid,19,25600,158,4,9265,35,227,quiesced,158
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b01_f01_00025,dev,rapid,19,51200,158,4,9265,35,227,quiesced,158
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b01_f01_00025,dev,rapid,19,102400,158,4,9265,35,227,quiesced,158
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b01_f01_00025,dev,rapid,19,204800,158,4,9265,35,227,quiesced,158
dup:124:interleave:2,124,5ca26c601faaf74c,train_b00_f00_00001,train,rapid,19,25,27,1,2559,29,163,quiesced,96
dup:124:interleave:2,124,5ca26c601faaf74c,train_b00_f00_00001,train,rapid,19,50,50,2,3674,29,163,quiesced,96
dup:124:interleave:2,124,5ca26c601faaf74c,train_b00_f00_00001,train,rapid,19,100,96,3,7146,29,163,quiesced,96
dup:124:interleave:2,124,5ca26c601faaf74c,train_b00_f00_00001,train,rapid,19,200,96,3,7146,29,163,quiesced,96
dup:124:interleave:2,124,5ca26c601faaf74c,train_b00_f00_00001,train,rapid,19,400,96,3,7146,29,163,quiesced,96
dup:124:interleave:2,124,5ca26c601faaf74c,train_b00_f00_00001,train,rapid,19,800,96,3,7146,29,163,quiesced,96
dup:124:interleave:2,124,5ca26c601faaf74c,train_b00_f00_00001,train,rapid,19,1600,96,3,7146,29,163,quiesced,96
dup:124:interleave:2,124,5ca26c601faaf74c,train_b00_f00_00001,train,rapid,19,3200,96,3,7146,29,163,quiesced,96
dup:124:interleave:2,124,5ca26c601faaf74c,train_b00_f00_00001,train,rapid,19,6400,96,3,7146,29,163,quiesced,96
dup:124:interleave:2,124,5ca26c601faaf74c,train_b00_f00_00001,train,rapid,19,12800,96,3,7146,29,163,quiesced,96
dup:124:interleave:2,124,5ca26c601faaf74c,train_b00_f00_00001,train,rapid,19,25600,96,3,7146,29,163,quiesced,96
dup:124:interleave:2,124,5ca26c601faaf74c,train_b00_f00_00001,train,rapid,19,51200,96,3,7146,29,163,quiesced,96
dup:124:interleave:2,124,5ca26c601faaf74c,train_b00_f00_00001,train,rapid,19,102400,96,3,7146,29,163,quiesced,96
dup:124:interleave:2,124,5ca26c601faaf74c,train_b00_f00_00001,train,rapid,19,204800,96,3,7146,29,163,quiesced,96
dup:124:interleave:2,124,5ca26c601faaf74c,train_b02_f05_00191,train,rapid,19,25,25,1,2538,29,226,quiesced,97
dup:124:interleave:2,124,5ca26c601faaf74c,train_b02_f05_00191,train,rapid,19,50,51,2,4035,29,226,quiesced,97
dup:124:interleave:2,124,5ca26c601faaf74c,train_b02_f05_00191,train,rapid,19,100,97,3,7755,29,226,quiesced,97
dup:124:interleave:2,124,5ca26c601faaf74c,train_b02_f05_00191,train,rapid,19,200,97,3,7755,29,226,quiesced,97
dup:124:interleave:2,124,5ca26c601faaf74c,train_b02_f05_00191,train,rapid,19,400,97,3,7755,29,226,quiesced,97
dup:124:interleave:2,124,5ca26c601faaf74c,train_b02_f05_00191,train,rapid,19,800,97,3,7755,29,226,quiesced,97
dup:124:interleave:2,124,5ca26c601faaf74c,train_b02_f05_00191,train,rapid,19,1600,97,3,7755,29,226,quiesced,97
dup:124:interleave:2,124,5ca26c601faaf74c,train_b02_f05_00191,train,rapid,19,3200,97,3,7755,29,226,quiesced,97
dup:124:interleave:2,124,5ca26c601faaf74c,train_b02_f05_00191,train,rapid,19,6400,97,3,7755,29,226,quiesced,97
dup:124:interleave:2,124,5ca26c601faaf74c,train_b02_f05_00191,train,rapid,19,12800,97,3,7755,29,226,quiesced,97
dup:124:interleave:2,124,5ca26c601faaf74c,train_b02_f05_00191,train,rapid,19,25600,97,3,7755,29,226,quiesced,97
dup:124:interleave:2,124,5ca26c601faaf74c,train_b02_f05_00191,train,rapid,19,51200,97,3,7755,29,226,quiesced,97
dup:124:interleave:2,124,5ca26c601faaf74c,train_b02_f05_00191,train,rapid,19,102400,97,3,7755,29,226,quiesced,97
dup:124:interleave:2,124,5ca26c601faaf74c,train_b02_f05_00191,train,rapid,19,204800,97,3,7755,29,226,quiesced,97
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00420,train,rapid,19,25,28,1,2612,28,271,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00420,train,rapid,19,50,50,2,3738,28,271,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00420,train,rapid,19,100,94,3,7210,28,271,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00420,train,rapid,19,200,94,3,7210,28,271,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00420,train,rapid,19,400,94,3,7210,28,271,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00420,train,rapid,19,800,94,3,7210,28,271,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00420,train,rapid,19,1600,94,3,7210,28,271,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00420,train,rapid,19,3200,94,3,7210,28,271,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00420,train,rapid,19,6400,94,3,7210,28,271,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00420,train,rapid,19,12800,94,3,7210,28,271,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00420,train,rapid,19,25600,94,3,7210,28,271,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00420,train,rapid,19,51200,94,3,7210,28,271,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00420,train,rapid,19,102400,94,3,7210,28,271,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00420,train,rapid,19,204800,94,3,7210,28,271,quiesced,94
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f00_00572,train,rapid,19,25,27,1,2793,31,170,quiesced,90
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f00_00572,train,rapid,19,50,50,2,5117,31,170,quiesced,90
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f00_00572,train,rapid,19,100,90,3,8589,31,170,quiesced,90
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f00_00572,train,rapid,19,200,90,3,8589,31,170,quiesced,90
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f00_00572,train,rapid,19,400,90,3,8589,31,170,quiesced,90
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f00_00572,train,rapid,19,800,90,3,8589,31,170,quiesced,90
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f00_00572,train,rapid,19,1600,90,3,8589,31,170,quiesced,90
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f00_00572,train,rapid,19,3200,90,3,8589,31,170,quiesced,90
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f00_00572,train,rapid,19,6400,90,3,8589,31,170,quiesced,90
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f00_00572,train,rapid,19,12800,90,3,8589,31,170,quiesced,90
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f00_00572,train,rapid,19,25600,90,3,8589,31,170,quiesced,90
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f00_00572,train,rapid,19,51200,90,3,8589,31,170,quiesced,90
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f00_00572,train,rapid,19,102400,90,3,8589,31,170,quiesced,90
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f00_00572,train,rapid,19,204800,90,3,8589,31,170,quiesced,90
dup:124:interleave:2,124,5ca26c601faaf74c,train_b18_f00_01465,train,rapid,19,25,25,2,3027,24,298,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b18_f00_01465,train,rapid,19,50,50,3,5867,24,294,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b18_f00_01465,train,rapid,19,100,84,4,9339,24,294,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b18_f00_01465,train,rapid,19,200,84,4,9339,24,294,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b18_f00_01465,train,rapid,19,400,84,4,9339,24,294,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b18_f00_01465,train,rapid,19,800,84,4,9339,24,294,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b18_f00_01465,train,rapid,19,1600,84,4,9339,24,294,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b18_f00_01465,train,rapid,19,3200,84,4,9339,24,294,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b18_f00_01465,train,rapid,19,6400,84,4,9339,24,294,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b18_f00_01465,train,rapid,19,12800,84,4,9339,24,294,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b18_f00_01465,train,rapid,19,25600,84,4,9339,24,294,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b18_f00_01465,train,rapid,19,51200,84,4,9339,24,294,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b18_f00_01465,train,rapid,19,102400,84,4,9339,24,294,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b18_f00_01465,train,rapid,19,204800,84,4,9339,24,294,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b36_f05_03213,train,rapid,19,25,27,1,2233,31,222,quiesced,256
dup:124:interleave:2,124,5ca26c601faaf74c,train_b36_f05_03213,train,rapid,19,50,59,2,3429,31,222,quiesced,256
dup:124:interleave:2,124,5ca26c601faaf74c,train_b36_f05_03213,train,rapid,19,100,106,3,6189,31,222,quiesced,256
dup:124:interleave:2,124,5ca26c601faaf74c,train_b36_f05_03213,train,rapid,19,200,204,5,12783,31,222,quiesced,256
dup:124:interleave:2,124,5ca26c601faaf74c,train_b36_f05_03213,train,rapid,19,400,256,6,16627,31,222,quiesced,256
dup:124:interleave:2,124,5ca26c601faaf74c,train_b36_f05_03213,train,rapid,19,800,256,6,16627,31,222,quiesced,256
dup:124:interleave:2,124,5ca26c601faaf74c,train_b36_f05_03213,train,rapid,19,1600,256,6,16627,31,222,quiesced,256
dup:124:interleave:2,124,5ca26c601faaf74c,train_b36_f05_03213,train,rapid,19,3200,256,6,16627,31,222,quiesced,256
dup:124:interleave:2,124,5ca26c601faaf74c,train_b36_f05_03213,train,rapid,19,6400,256,6,16627,31,222,quiesced,256
dup:124:interleave:2,124,5ca26c601faaf74c,train_b36_f05_03213,train,rapid,19,12800,256,6,16627,31,222,quiesced,256
dup:124:interleave:2,124,5ca26c601faaf74c,train_b36_f05_03213,train,rapid,19,25600,256,6,16627,31,222,quiesced,256
dup:124:interleave:2,124,5ca26c601faaf74c,train_b36_f05_03213,train,rapid,19,51200,256,6,16627,31,222,quiesced,256
dup:124:interleave:2,124,5ca26c601faaf74c,train_b36_f05_03213,train,rapid,19,102400,256,6,16627,31,222,quiesced,256
dup:124:interleave:2,124,5ca26c601faaf74c,train_b36_f05_03213,train,rapid,19,204800,256,6,16627,31,222,quiesced,256
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b09_f05_00295,dev,rapid,20,25,25,1,2673,33,121,quiesced,168
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b09_f05_00295,dev,rapid,20,50,51,2,3977,33,121,quiesced,168
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b09_f05_00295,dev,rapid,20,100,100,3,6345,33,121,quiesced,168
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b09_f05_00295,dev,rapid,20,200,168,4,10313,33,121,quiesced,168
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b09_f05_00295,dev,rapid,20,400,168,4,10313,33,121,quiesced,168
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b09_f05_00295,dev,rapid,20,800,168,4,10313,33,121,quiesced,168
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b09_f05_00295,dev,rapid,20,1600,168,4,10313,33,121,quiesced,168
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b09_f05_00295,dev,rapid,20,3200,168,4,10313,33,121,quiesced,168
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b09_f05_00295,dev,rapid,20,6400,168,4,10313,33,121,quiesced,168
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b09_f05_00295,dev,rapid,20,12800,168,4,10313,33,121,quiesced,168
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b09_f05_00295,dev,rapid,20,25600,168,4,10313,33,121,quiesced,168
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b09_f05_00295,dev,rapid,20,51200,168,4,10313,33,121,quiesced,168
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b09_f05_00295,dev,rapid,20,102400,168,4,10313,33,121,quiesced,168
dup:124:interleave:2,124,5ca26c601faaf74c,dev_b09_f05_00295,dev,rapid,20,204800,168,4,10313,33,121,quiesced,168
dup:124:interleave:2,124,5ca26c601faaf74c,train_b03_f02_00255,train,rapid,20,25,25,1,2212,138,63,quiesced,4030
dup:124:interleave:2,124,5ca26c601faaf74c,train_b03_f02_00255,train,rapid,20,50,50,2,3673,138,63,quiesced,4030
dup:124:interleave:2,124,5ca26c601faaf74c,train_b03_f02_00255,train,rapid,20,100,106,3,6929,138,63,quiesced,4030
dup:124:interleave:2,124,5ca26c601faaf74c,train_b03_f02_00255,train,rapid,20,200,205,4,12276,138,63,quiesced,4030
dup:124:interleave:2,124,5ca26c601faaf74c,train_b03_f02_00255,train,rapid,20,400,403,5,22660,138,63,quiesced,4030
dup:124:interleave:2,124,5ca26c601faaf74c,train_b03_f02_00255,train,rapid,20,800,855,6,39628,138,63,quiesced,4030
dup:124:interleave:2,124,5ca26c601faaf74c,train_b03_f02_00255,train,rapid,20,1600,1666,8,67942,138,63,quiesced,4030
dup:124:interleave:2,124,5ca26c601faaf74c,train_b03_f02_00255,train,rapid,20,3200,3220,10,124912,138,63,quiesced,4030
dup:124:interleave:2,124,5ca26c601faaf74c,train_b03_f02_00255,train,rapid,20,6400,4030,11,154176,138,63,quiesced,4030
dup:124:interleave:2,124,5ca26c601faaf74c,train_b03_f02_00255,train,rapid,20,12800,4030,11,154176,138,63,quiesced,4030
dup:124:interleave:2,124,5ca26c601faaf74c,train_b03_f02_00255,train,rapid,20,25600,4030,11,154176,138,63,quiesced,4030
dup:124:interleave:2,124,5ca26c601faaf74c,train_b03_f02_00255,train,rapid,20,51200,4030,11,154176,138,63,quiesced,4030
dup:124:interleave:2,124,5ca26c601faaf74c,train_b03_f02_00255,train,rapid,20,102400,4030,11,154176,138,63,quiesced,4030
dup:124:interleave:2,124,5ca26c601faaf74c,train_b03_f02_00255,train,rapid,20,204800,4030,11,154176,138,63,quiesced,4030
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00428,train,rapid,20,25,25,1,2930,25,131,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00428,train,rapid,20,50,50,2,5974,25,131,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00428,train,rapid,20,100,84,3,9694,25,131,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00428,train,rapid,20,200,84,3,9694,25,131,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00428,train,rapid,20,400,84,3,9694,25,131,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00428,train,rapid,20,800,84,3,9694,25,131,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00428,train,rapid,20,1600,84,3,9694,25,131,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00428,train,rapid,20,3200,84,3,9694,25,131,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00428,train,rapid,20,6400,84,3,9694,25,131,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00428,train,rapid,20,12800,84,3,9694,25,131,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00428,train,rapid,20,25600,84,3,9694,25,131,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00428,train,rapid,20,51200,84,3,9694,25,131,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00428,train,rapid,20,102400,84,3,9694,25,131,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b04_f06_00428,train,rapid,20,204800,84,3,9694,25,131,quiesced,84
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f07_00668,train,rapid,20,25,25,1,1735,62,187,quiesced,322
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f07_00668,train,rapid,20,50,62,2,3613,62,187,quiesced,322
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f07_00668,train,rapid,20,100,109,3,5959,62,187,quiesced,322
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f07_00668,train,rapid,20,200,202,4,11215,62,187,quiesced,322
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f07_00668,train,rapid,20,400,322,5,17043,62,187,quiesced,322
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f07_00668,train,rapid,20,800,322,5,17043,62,187,quiesced,322
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f07_00668,train,rapid,20,1600,322,5,17043,62,187,quiesced,322
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f07_00668,train,rapid,20,3200,322,5,17043,62,187,quiesced,322
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f07_00668,train,rapid,20,6400,322,5,17043,62,187,quiesced,322
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f07_00668,train,rapid,20,12800,322,5,17043,62,187,quiesced,322
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f07_00668,train,rapid,20,25600,322,5,17043,62,187,quiesced,322
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f07_00668,train,rapid,20,51200,322,5,17043,62,187,quiesced,322
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f07_00668,train,rapid,20,102400,322,5,17043,62,187,quiesced,322
dup:124:interleave:2,124,5ca26c601faaf74c,train_b07_f07_00668,train,rapid,20,204800,322,5,17043,62,187,quiesced,322
dup:124:interleave:2,124,5ca26c601faaf74c,train_b13_f02_01038,train,rapid,20,25,27,2,3267,19,665,quiesced,77
dup:124:interleave:2,124,5ca26c601faaf74c,train_b13_f02_01038,train,rapid,20,50,51,3,6283,19,665,quiesced,77
dup:124:interleave:2,124,5ca26c601faaf74c,train_b13_f02_01038,train,rapid,20,100,77,4,9507,19,665,quiesced,77
dup:124:interleave:2,124,5ca26c601faaf74c,train_b13_f02_01038,train,rapid,20,200,77,4,9507,19,665,quiesced,77
dup:124:interleave:2,124,5ca26c601faaf74c,train_b13_f02_01038,train,rapid,20,400,77,4,9507,19,665,quiesced,77
dup:124:interleave:2,124,5ca26c601faaf74c,train_b13_f02_01038,train,rapid,20,800,77,4,9507,19,665,quiesced,77
dup:124:interleave:2,124,5ca26c601faaf74c,train_b13_f02_01038,train,rapid,20,1600,77,4,9507,19,665,quiesced,77
