rule_set,num_rules,fingerprint,expr_name,origin,tier,node_count,app_target,app_actual,sweeps_actual,evals_actual,apps_per_sweep,cost,ended,ended_at_apps
base:shuffled:1,62,0b5612ba8d0abf82,dev_b09_f00_00228,dev,rapid,44,1600,134,6,12522,21,619,quiesced,134
base:shuffled:1,62,0b5612ba8d0abf82,dev_b09_f00_00228,dev,rapid,44,3200,134,6,12522,21,619,quiesced,134
base:shuffled:1,62,0b5612ba8d0abf82,dev_b09_f00_00228,dev,rapid,44,6400,134,6,12522,21,619,quiesced,134
base:shuffled:1,62,0b5612ba8d0abf82,dev_b09_f00_00228,dev,rapid,44,12800,134,6,12522,21,619,quiesced,134
base:shuffled:1,62,0b5612ba8d0abf82,dev_b09_f00_00228,dev,rapid,44,25600,134,6,12522,21,619,quiesced,134
base:shuffled:1,62,0b5612ba8d0abf82,dev_b09_f00_00228,dev,rapid,44,51200,134,6,12522,21,619,quiesced,134
base:shuffled:1,62,0b5612ba8d0abf82,dev_b09_f00_00228,dev,rapid,44,102400,134,6,12522,21,619,quiesced,134
base:shuffled:1,62,0b5612ba8d0abf82,dev_b09_f00_00228,dev,rapid,44,204800,134,6,12522,21,619,quiesced,134
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f00_01244,train,rapid,44,25,25,1,2270,27,915,quiesced,267
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f00_01244,train,rapid,44,50,52,2,3605,27,915,quiesced,267
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f00_01244,train,rapid,44,100,102,3,6641,27,915,quiesced,267
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f00_01244,train,rapid,44,200,209,5,14067,27,912,quiesced,267
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f00_01244,train,rapid,44,400,267,6,18469,27,912,quiesced,267
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f00_01244,train,rapid,44,800,267,6,18469,27,912,quiesced,267
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f00_01244,train,rapid,44,1600,267,6,18469,27,912,quiesced,267
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f00_01244,train,rapid,44,3200,267,6,18469,27,912,quiesced,267
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f00_01244,train,rapid,44,6400,267,6,18469,27,912,quiesced,267
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f00_01244,train,rapid,44,12800,267,6,18469,27,912,quiesced,267
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f00_01244,train,rapid,44,25600,267,6,18469,27,912,quiesced,267
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f00_01244,train,rapid,44,51200,267,6,18469,27,912,quiesced,267
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f00_01244,train,rapid,44,102400,267,6,18469,27,912,quiesced,267
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f00_01244,train,rapid,44,204800,267,6,18469,27,912,quiesced,267
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f00_01577,train,rapid,44,25,36,2,2981,24,829,quiesced,272
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f00_01577,train,rapid,44,50,50,3,3421,24,829,quiesced,272
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f00_01577,train,rapid,44,100,110,5,6886,24,823,quiesced,272
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f00_01577,train,rapid,44,200,212,7,12000,24,815,quiesced,272
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f00_01577,train,rapid,44,400,272,8,15782,24,815,quiesced,272
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f00_01577,train,rapid,44,800,272,8,15782,24,815,quiesced,272
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f00_01577,train,rapid,44,1600,272,8,15782,24,815,quiesced,272
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f00_01577,train,rapid,44,3200,272,8,15782,24,815,quiesced,272
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f00_01577,train,rapid,44,6400,272,8,15782,24,815,quiesced,272
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f00_01577,train,rapid,44,12800,272,8,15782,24,815,quiesced,272
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f00_01577,train,rapid,44,25600,272,8,15782,24,815,quiesced,272
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f00_01577,train,rapid,44,51200,272,8,15782,24,815,quiesced,272
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f00_01577,train,rapid,44,102400,272,8,15782,24,815,quiesced,272
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f00_01577,train,rapid,44,204800,272,8,15782,24,815,quiesced,272
base:shuffled:1,62,0b5612ba8d0abf82,dev_b33_f02_00712,dev,rapid,45,25,25,1,2140,27,741,quiesced,261
base:shuffled:1,62,0b5612ba8d0abf82,dev_b33_f02_00712,dev,rapid,45,50,59,2,3538,27,734,quiesced,261
base:shuffled:1,62,0b5612ba8d0abf82,dev_b33_f02_00712,dev,rapid,45,100,103,3,6288,27,730,quiesced,261
base:shuffled:1,62,0b5612ba8d0abf82,dev_b33_f02_00712,dev,rapid,45,200,203,5,11844,27,374,quiesced,261
base:shuffled:1,62,0b5612ba8d0abf82,dev_b33_f02_00712,dev,rapid,45,400,261,6,15936,27,374,quiesced,261
base:shuffled:1,62,0b5612ba8d0abf82,dev_b33_f02_00712,dev,rapid,45,800,261,6,15936,27,374,quiesced,261
base:shuffled:1,62,0b5612ba8d0abf82,dev_b33_f02_00712,dev,rapid,45,1600,261,6,15936,27,374,quiesced,261
base:shuffled:1,62,0b5612ba8d0abf82,dev_b33_f02_00712,dev,rapid,45,3200,261,6,15936,27,374,quiesced,261
base:shuffled:1,62,0b5612ba8d0abf82,dev_b33_f02_00712,dev,rapid,45,6400,261,6,15936,27,374,quiesced,261
base:shuffled:1,62,0b5612ba8d0abf82,dev_b33_f02_00712,dev,rapid,45,12800,261,6,15936,27,374,quiesced,261
base:shuffled:1,62,0b5612ba8d0abf82,dev_b33_f02_00712,dev,rapid,45,25600,261,6,15936,27,374,quiesced,261
base:shuffled:1,62,0b5612ba8d0abf82,dev_b33_f02_00712,dev,rapid,45,51200,261,6,15936,27,374,quiesced,261
base:shuffled:1,62,0b5612ba8d0abf82,dev_b33_f02_00712,dev,rapid,45,102400,261,6,15936,27,374,quiesced,261
base:shuffled:1,62,0b5612ba8d0abf82,dev_b33_f02_00712,dev,rapid,45,204800,261,6,15936,27,374,quiesced,261
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f00_01129,train,rapid,45,25,25,1,2294,28,1007,quiesced,248
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f00_01129,train,rapid,45,50,51,2,3533,28,1007,quiesced,248
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f00_01129,train,rapid,45,100,106,4,7271,28,645,quiesced,248
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f00_01129,train,rapid,45,200,200,6,14674,28,645,quiesced,248
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f00_01129,train,rapid,45,400,248,7,18580,28,645,quiesced,248
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f00_01129,train,rapid,45,800,248,7,18580,28,645,quiesced,248
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f00_01129,train,rapid,45,1600,248,7,18580,28,645,quiesced,248
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f00_01129,train,rapid,45,3200,248,7,18580,28,645,quiesced,248
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f00_01129,train,rapid,45,6400,248,7,18580,28,645,quiesced,248
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f00_01129,train,rapid,45,12800,248,7,18580,28,645,quiesced,248
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f00_01129,train,rapid,45,25600,248,7,18580,28,645,quiesced,248
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f00_01129,train,rapid,45,51200,248,7,18580,28,645,quiesced,248
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f00_01129,train,rapid,45,102400,248,7,18580,28,645,quiesced,248
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f00_01129,train,rapid,45,204800,248,7,18580,28,645,quiesced,248
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f06_01661,train,rapid,45,25,31,2,2928,22,918,quiesced,192
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f06_01661,train,rapid,45,50,50,3,4083,22,918,quiesced,192
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f06_01661,train,rapid,45,100,106,5,8648,22,915,quiesced,192
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f06_01661,train,rapid,45,200,192,7,15816,22,911,quiesced,192
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f06_01661,train,rapid,45,400,192,7,15816,22,911,quiesced,192
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f06_01661,train,rapid,45,800,192,7,15816,22,911,quiesced,192
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f06_01661,train,rapid,45,1600,192,7,15816,22,911,quiesced,192
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f06_01661,train,rapid,45,3200,192,7,15816,22,911,quiesced,192
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f06_01661,train,rapid,45,6400,192,7,15816,22,911,quiesced,192
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f06_01661,train,rapid,45,12800,192,7,15816,22,911,quiesced,192
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f06_01661,train,rapid,45,25600,192,7,15816,22,911,quiesced,192
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f06_01661,train,rapid,45,51200,192,7,15816,22,911,quiesced,192
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f06_01661,train,rapid,45,102400,192,7,15816,22,911,quiesced,192
base:shuffled:1,62,0b5612ba8d0abf82,train_b19_f06_01661,train,rapid,45,204800,192,7,15816,22,911,quiesced,192
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f04_01189,train,rapid,46,25,28,2,2718,19,711,quiesced,139
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f04_01189,train,rapid,46,50,50,3,3768,19,711,quiesced,139
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f04_01189,train,rapid,46,100,100,5,7454,19,707,quiesced,139
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f04_01189,train,rapid,46,200,139,6,10740,19,707,quiesced,139
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f04_01189,train,rapid,46,400,139,6,10740,19,707,quiesced,139
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f04_01189,train,rapid,46,800,139,6,10740,19,707,quiesced,139
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f04_01189,train,rapid,46,1600,139,6,10740,19,707,quiesced,139
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f04_01189,train,rapid,46,3200,139,6,10740,19,707,quiesced,139
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f04_01189,train,rapid,46,6400,139,6,10740,19,707,quiesced,139
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f04_01189,train,rapid,46,12800,139,6,10740,19,707,quiesced,139
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f04_01189,train,rapid,46,25600,139,6,10740,19,707,quiesced,139
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f04_01189,train,rapid,46,51200,139,6,10740,19,707,quiesced,139
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f04_01189,train,rapid,46,102400,139,6,10740,19,707,quiesced,139
base:shuffled:1,62,0b5612ba8d0abf82,train_b14_f04_01189,train,rapid,46,204800,139,6,10740,19,707,quiesced,139
base:shuffled:1,62,0b5612ba8d0abf82,train_b21_f03_01842,train,rapid,46,25,25,1,3101,25,933,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b21_f03_01842,train,rapid,46,50,50,2,4961,25,930,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b21_f03_01842,train,rapid,46,100,100,4,9041,25,906,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b21_f03_01842,train,rapid,46,200,149,5,13195,25,906,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b21_f03_01842,train,rapid,46,400,149,5,13195,25,906,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b21_f03_01842,train,rapid,46,800,149,5,13195,25,906,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b21_f03_01842,train,rapid,46,1600,149,5,13195,25,906,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b21_f03_01842,train,rapid,46,3200,149,5,13195,25,906,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b21_f03_01842,train,rapid,46,6400,149,5,13195,25,906,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b21_f03_01842,train,rapid,46,12800,149,5,13195,25,906,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b21_f03_01842,train,rapid,46,25600,149,5,13195,25,906,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b21_f03_01842,train,rapid,46,51200,149,5,13195,25,906,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b21_f03_01842,train,rapid,46,102400,149,5,13195,25,906,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b21_f03_01842,train,rapid,46,204800,149,5,13195,25,906,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b11_f02_00936,train,rapid,47,25,25,1,2738,28,1407,quiesced,262
base:shuffled:1,62,0b5612ba8d0abf82,train_b11_f02_00936,train,rapid,47,50,56,2,4067,28,1407,quiesced,262
base:shuffled:1,62,0b5612ba8d0abf82,train_b11_f02_00936,train,rapid,47,100,102,3,5699,28,1403,quiesced,262
base:shuffled:1,62,0b5612ba8d0abf82,train_b11_f02_00936,train,rapid,47,200,201,5,11561,28,860,quiesced,262
base:shuffled:1,62,0b5612ba8d0abf82,train_b11_f02_00936,train,rapid,47,400,262,6,16025,28,860,quiesced,262
base:shuffled:1,62,0b5612ba8d0abf82,train_b11_f02_00936,train,rapid,47,800,262,6,16025,28,860,quiesced,262
base:shuffled:1,62,0b5612ba8d0abf82,train_b11_f02_00936,train,rapid,47,1600,262,6,16025,28,860,quiesced,262
base:shuffled:1,62,0b5612ba8d0abf82,train_b11_f02_00936,train,rapid,47,3200,262,6,16025,28,860,quiesced,262
base:shuffled:1,62,0b5612ba8d0abf82,train_b11_f02_00936,train,rapid,47,6400,262,6,16025,28,860,quiesced,262
base:shuffled:1,62,0b5612ba8d0abf82,train_b11_f02_00936,train,rapid,47,12800,262,6,16025,28,860,quiesced,262
base:shuffled:1,62,0b5612ba8d0abf82,train_b11_f02_00936,train,rapid,47,25600,262,6,16025,28,860,quiesced,262
base:shuffled:1,62,0b5612ba8d0abf82,train_b11_f02_00936,train,rapid,47,51200,262,6,16025,28,860,quiesced,262
base:shuffled:1,62,0b5612ba8d0abf82,train_b11_f02_00936,train,rapid,47,102400,262,6,16025,28,860,quiesced,262
base:shuffled:1,62,0b5612ba8d0abf82,train_b11_f02_00936,train,rapid,47,204800,262,6,16025,28,860,quiesced,262
base:shuffled:1,62,0b5612ba8d0abf82,train_b25_f00_02131,train,rapid,47,25,25,1,3242,25,2624,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b25_f00_02131,train,rapid,47,50,52,2,5162,25,2612,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b25_f00_02131,train,rapid,47,100,103,4,9317,25,2596,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b25_f00_02131,train,rapid,47,200,149,5,13471,25,2596,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b25_f00_02131,train,rapid,47,400,149,5,13471,25,2596,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b25_f00_02131,train,rapid,47,800,149,5,13471,25,2596,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b25_f00_02131,train,rapid,47,1600,149,5,13471,25,2596,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b25_f00_02131,train,rapid,47,3200,149,5,13471,25,2596,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b25_f00_02131,train,rapid,47,6400,149,5,13471,25,2596,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b25_f00_02131,train,rapid,47,12800,149,5,13471,25,2596,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b25_f00_02131,train,rapid,47,25600,149,5,13471,25,2596,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b25_f00_02131,train,rapid,47,51200,149,5,13471,25,2596,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b25_f00_02131,train,rapid,47,102400,149,5,13471,25,2596,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,train_b25_f00_02131,train,rapid,47,204800,149,5,13471,25,2596,quiesced,149
base:shuffled:1,62,0b5612ba8d0abf82,dev_b27_f03_00606,dev,rapid,48,25,26,1,2125,30,981,quiesced,257
base:shuffled:1,62,0b5612ba8d0abf82,dev_b27_f03_00606,dev,rapid,48,50,53,2,3322,30,981,quiesced,257
base:shuffled:1,62,0b5612ba8d0abf82,dev_b27_f03_00606,dev,rapid,48,100,106,3,6058,30,977,quiesced,257
base:shuffled:1,62,0b5612ba8d0abf82,dev_b27_f03_00606,dev,rapid,48,200,200,5,11314,30,253,quiesced,257
base:shuffled:1,62,0b5612ba8d0abf82,dev_b27_f03_00606,dev,rapid,48,400,257,6,15282,30,253,quiesced,257
base:shuffled:1,62,0b5612ba8d0abf82,dev_b27_f03_00606,dev,rapid,48,800,257,6,15282,30,253,quiesced,257
base:shuffled:1,62,0b5612ba8d0abf82,dev_b27_f03_00606,dev,rapid,48,1600,257,6,15282,30,253,quiesced,257
base:shuffled:1,62,0b5612ba8d0abf82,dev_b27_f03_00606,dev,rapid,48,3200,257,6,15282,30,253,quiesced,257
base:shuffled:1,62,0b5612ba8d0abf82,dev_b27_f03_00606,dev,rapid,48,6400,257,6,15282,30,253,quiesced,257
base:shuffled:1,62,0b5612ba8d0abf82,dev_b27_f03_00606,dev,rapid,48,12800,257,6,15282,30,253,quiesced,257
base:shuffled:1,62,0b5612ba8d0abf82,dev_b27_f03_00606,dev,rapid,48,25600,257,6,15282,30,253,quiesced,257
base:shuffled:1,62,0b5612ba8d0abf82,dev_b27_f03_00606,dev,rapid,48,51200,257,6,15282,30,253,quiesced,257
base:shuffled:1,62,0b5612ba8d0abf82,dev_b27_f03_00606,dev,rapid,48,102400,257,6,15282,30,253,quiesced,257
base:shuffled:1,62,0b5612ba8d0abf82,dev_b27_f03_00606,dev,rapid,48,204800,257,6,15282,30,253,quiesced,257
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f04_01295,train,rapid,48,25,27,1,2239,31,1302,quiesced,545
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f04_01295,train,rapid,48,50,50,2,3919,31,1302,quiesced,545
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f04_01295,train,rapid,48,100,113,3,7272,31,1302,quiesced,545
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f04_01295,train,rapid,48,200,208,4,11376,31,1302,quiesced,545
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f04_01295,train,rapid,48,400,426,6,22284,31,940,quiesced,545
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f04_01295,train,rapid,48,800,545,7,28856,31,940,quiesced,545
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f04_01295,train,rapid,48,1600,545,7,28856,31,940,quiesced,545
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f04_01295,train,rapid,48,3200,545,7,28856,31,940,quiesced,545
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f04_01295,train,rapid,48,6400,545,7,28856,31,940,quiesced,545
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f04_01295,train,rapid,48,12800,545,7,28856,31,940,quiesced,545
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f04_01295,train,rapid,48,25600,545,7,28856,31,940,quiesced,545
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f04_01295,train,rapid,48,51200,545,7,28856,31,940,quiesced,545
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f04_01295,train,rapid,48,102400,545,7,28856,31,940,quiesced,545
base:shuffled:1,62,0b5612ba8d0abf82,train_b15_f04_01295,train,rapid,48,204800,545,7,28856,31,940,quiesced,545
base:shuffled:1,62,0b5612ba8d0abf82,dev_b09_f02_00261,dev,rapid,49,25,28,1,2278,30,664,quiesced,256
base:shuffled:1,62,0b5612ba8d0abf82,dev_b09_f02_00261,dev,rapid,49,50,52,2,3580,30,664,quiesced,256
base:shuffled:1,62,0b5612ba8d0abf82,dev_b09_f02_00261,dev,rapid,49,100,106,3,6546,30,660,quiesced,256
base:shuffled:1,62,0b5612ba8d0abf82,dev_b09_f02_00261,dev,rapid,49,200,200,5,12602,30,482,quiesced,256
base:shuffled:1,62,0b5612ba8d0abf82,dev_b09_f02_00261,dev,rapid,49,400,256,6,16756,30,482,quiesced,256
base:shuffled:1,62,0b5612ba8d0abf82,dev_b09_f02_00261,dev,rapid,49,800,256,6,16756,30,482,quiesced,256
base:shuffled:1,62,0b5612ba8d0abf82,dev_b09_f02_00261,dev,rapid,49,1600,256,6,16756,30,482,quiesced,256
base:shuffled:1,62,0b5612ba8d0abf82,dev_b09_f02_00261,dev,rapid,49,3200,256,6,16756,30,482,quiesced,256
base:shuffled:1,62,0b5612ba8d0abf82,dev_b09_f02_00261,dev,rapid,49,6400,256,6,16756,30,482,quiesced,256
base:shuffled:1,62,0b5612ba8d0abf82,dev_b09_f02_00261,dev,rapid,49,12800,256,6,16756,30,482,quiesced,256
base:shuffled:1,62,0b5612ba8d0abf82,dev_b09_f02_00261,dev,rapid,49,25600,256,6,16756,30,482,quiesced,256
base:shuffled:1,62,0b5612ba8d0abf82,dev_b09_f02_00261,dev,rapid,49,51200,256,6,16756,30,482,quiesced,256
base:shuffled:1,62,0b5612ba8d0abf82,dev_b09_f02_00261,dev,rapid,49,102400,256,6,16756,30,482,quiesced,256
base:shuffled:1,62,0b5612ba8d0abf82,dev_b09_f02_00261,dev,rapid,49,204800,256,6,16756,30,482,quiesced,256
base:shuffled:1,62,0b5612ba8d0abf82,train_b13_f04_01072,train,rapid,49,25,36,1,1586,68,984,quiesced,7458
base:shuffled:1,62,0b5612ba8d0abf82,train_b13_f04_01072,train,rapid,49,50,51,2,3196,68,984,quiesced,7458
base:shuffled:1,62,0b5612ba8d0abf82,train_b13_f04_01072,train,rapid,49,100,102,3,5046,68,984,quiesced,7458
base:shuffled:1,62,0b5612ba8d0abf82,train_b13_f04_01072,train,rapid,49,200,201,4,9532,68,981,quiesced,7458
base:shuffled:1,62,0b5612ba8d0abf82,train_b13_f04_01072,train,rapid,49,400,407,6,20495,68,438,quiesced,7458
base:shuffled:1,62,0b5612ba8d0abf82,train_b13_f04_01072,train,rapid,49,800,803,7,33934,68,438,quiesced,7458
base:shuffled:1,62,0b5612ba8d0abf82,train_b13_f04_01072,train,rapid,49,1600,1611,9,66986,68,433,quiesced,7458
base:shuffled:1,62,0b5612ba8d0abf82,train_b13_f04_01072,train,rapid,49,3200,3279,11,123796,68,433,quiesced,7458
base:shuffled:1,62,0b5612ba8d0abf82,train_b13_f04_01072,train,rapid,49,6400,6410,14,228322,68,433,quiesced,7458
base:shuffled:1,62,0b5612ba8d0abf82,train_b13_f04_01072,train,rapid,49,12800,7458,15,264406,68,433,quiesced,7458
base:shuffled:1,62,0b5612ba8d0abf82,train_b13_f04_01072,train,rapid,49,25600,7458,15,264406,68,433,quiesced,7458
base:shuffled:1,62,0b5612ba8d0abf82,train_b13_f04_01072,train,rapid,49,51200,7458,15,264406,68,433,quiesced,7458
base:shuffled:1,62,0b5612ba8d0abf82,train_b13_f04_01072,train,rapid,49,102400,7458,15,264406,68,433,quiesced,7458
base:shuffled:1,62,0b5612ba8d0abf82,train_b13_f04_01072,train,rapid,49,204800,7458,15,264406,68,433,quiesced,7458
base:shuffled:1,62,0b5612ba8d0abf82,train_b18_f02_01493,train,rapid,49,25,25,1,2644,26,994,quiesced,333
base:shuffled:1,62,0b5612ba8d0abf82,train_b18_f02_01493,train,rapid,49,50,55,2,3967,26,994,quiesced,333
base:shuffled:1,62,0b5612ba8d0abf82,train_b18_f02_01493,train,rapid,49,100,107,3,7028,26,994,quiesced,333
base:shuffled:1,62,0b5612ba8d0abf82,train_b18_f02_01493,train,rapid,49,200,201,5,13498,26,813,quiesced,333
base:shuffled:1,62,0b5612ba8d0abf82,train_b18_f02_01493,train,rapid,49,400,333,7,23729,26,803,quiesced,333
base:shuffled:1,62,0b5612ba8d0abf82,train_b18_f02_01493,train,rapid,49,800,333,7,23729,26,803,quiesced,333
base:shuffled:1,62,0b5612ba8d0abf82,train_b18_f02_01493,train,rapid,49,1600,333,7,23729,26,803,quiesced,333
base:shuffled:1,62,0b5612ba8d0abf82,train_b18_f02_01493,train,rapid,49,3200,333,7,23729,26,803,quiesced,333
base:shuffled:1,62,0b5612ba8d0abf82,train_b18_f02_01493,train,rapid,49,6400,333,7,23729,26,803,quiesced,333
base:shuffled:1,62,0b5612ba8d0abf82,train_b18_f02_01493,train,rapid,49,12800,333,7,23729,26,803,quiesced,333
base:shuffled:1,62,0b5612ba8d0abf82,train_b18_f02_01493,train,rapid,49,25600,333,7,23729,26,803,quiesced,333
base:shuffled:1,62,0b5612ba8d0abf82,train_b18_f02_01493,train,rapid,49,51200,333,7,23729,26,803,quiesced,333
base:shuffled:1,62,0b5612ba8d0abf82,train_b18_f02_01493,train,rapid,49,102400,333,7,23729,26,803,quiesced,333
base:shuffled:1,62,0b5612ba8d0abf82,train_b18_f02_01493,train,rapid,49,204800,333,7,23729,26,803,quiesced,333
base:shuffled:1,62,0b5612ba8d0abf82,dev_b22_f01_00475,dev,rapid,50,25,33,2,3157,24,805,quiesced,158
base:shuffled:1,62,0b5612ba8d0abf82,dev_b22_f01_00475,dev,rapid,50,50,57,3,4459,24,805,quiesced,158
base:shuffled:1,62,0b5612ba8d0abf82,dev_b22_f01_00475,dev,rapid,50,100,106,4,7428,24,805,quiesced,158
base:shuffled:1,62,0b5612ba8d0abf82,dev_b22_f01_00475,dev,rapid,50,200,158,5,11644,24,805,quiesced,158
base:shuffled:1,62,0b5612ba8d0abf82,dev_b22_f01_00475,dev,rapid,50,400,158,5,11644,24,805,quiesced,158
base:shuffled:1,62,0b5612ba8d0abf82,dev_b22_f01_00475,dev,rapid,50,800,158,5,11644,24,805,quiesced,158
base:shuffled:1,62,0b5612ba8d0abf82,dev_b22_f01_00475,dev,rapid,50,1600,158,5,11644,24,805,quiesced,158
base:shuffled:1,62,0b5612ba8d0abf82,dev_b22_f01_00475,dev,rapid,50,3200,158,5,11644,24,805,quiesced,158
base:shuffled:1,62,0b5612ba8d0abf82,dev_b22_f01_00475,dev,rapid,50,6400,158,5,11644,24,805,quiesced,158
base:shuffled:1,62,0b5612ba8d0abf82,dev_b22_f01_00475,dev,rapid,50,12800,158,5,11644,24,805,quiesced,158
base:shuffled:1,62,0b5612ba8d0abf82,dev_b22_f01_00475,dev,rapid,50,25600,158,5,11644,24,805,quiesced,158
base:shuffled:1,62,0b5612ba8d0abf82,dev_b22_f01_00475,dev,rapid,50,51200,158,5,11644,24,805,quiesced,158
