rule_set,num_rules,fingerprint,expr_name,origin,tier,node_count,app_target,app_actual,sweeps_actual,evals_actual,apps_per_sweep,cost,ended,ended_at_apps
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f04_00057,train,blitz,4,25,2,2,584,1,144,quiesced,2
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f04_00057,train,blitz,4,50,2,2,584,1,144,quiesced,2
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f04_00057,train,blitz,4,100,2,2,584,1,144,quiesced,2
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f04_00057,train,blitz,4,200,2,2,584,1,144,quiesced,2
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f04_00057,train,blitz,4,400,2,2,584,1,144,quiesced,2
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f04_00057,train,blitz,4,800,2,2,584,1,144,quiesced,2
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f04_00057,train,blitz,4,1600,2,2,584,1,144,quiesced,2
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f04_00057,train,blitz,4,3200,2,2,584,1,144,quiesced,2
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f04_00057,train,blitz,4,6400,2,2,584,1,144,quiesced,2
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f04_00057,train,blitz,4,12800,2,2,584,1,144,quiesced,2
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f04_00057,train,blitz,4,25600,2,2,584,1,144,quiesced,2
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f04_00057,train,blitz,4,51200,2,2,584,1,144,quiesced,2
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f04_00057,train,blitz,4,102400,2,2,584,1,144,quiesced,2
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f04_00057,train,blitz,4,204800,2,2,584,1,144,quiesced,2
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b17_f05_01417,train,blitz,5,25,3,2,709,1,10,quiesced,3
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b17_f05_01417,train,blitz,5,50,3,2,709,1,10,quiesced,3
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b17_f05_01417,train,blitz,5,100,3,2,709,1,10,quiesced,3
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b17_f05_01417,train,blitz,5,200,3,2,709,1,10,quiesced,3
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b17_f05_01417,train,blitz,5,400,3,2,709,1,10,quiesced,3
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b17_f05_01417,train,blitz,5,800,3,2,709,1,10,quiesced,3
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b17_f05_01417,train,blitz,5,1600,3,2,709,1,10,quiesced,3
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b17_f05_01417,train,blitz,5,3200,3,2,709,1,10,quiesced,3
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b17_f05_01417,train,blitz,5,6400,3,2,709,1,10,quiesced,3
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b17_f05_01417,train,blitz,5,12800,3,2,709,1,10,quiesced,3
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b17_f05_01417,train,blitz,5,25600,3,2,709,1,10,quiesced,3
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b17_f05_01417,train,blitz,5,51200,3,2,709,1,10,quiesced,3
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b17_f05_01417,train,blitz,5,102400,3,2,709,1,10,quiesced,3
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b17_f05_01417,train,blitz,5,204800,3,2,709,1,10,quiesced,3
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f03_00493,train,blitz,6,25,8,2,832,3,162,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f03_00493,train,blitz,6,50,8,2,832,3,162,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f03_00493,train,blitz,6,100,8,2,832,3,162,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f03_00493,train,blitz,6,200,8,2,832,3,162,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f03_00493,train,blitz,6,400,8,2,832,3,162,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f03_00493,train,blitz,6,800,8,2,832,3,162,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f03_00493,train,blitz,6,1600,8,2,832,3,162,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f03_00493,train,blitz,6,3200,8,2,832,3,162,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f03_00493,train,blitz,6,6400,8,2,832,3,162,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f03_00493,train,blitz,6,12800,8,2,832,3,162,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f03_00493,train,blitz,6,25600,8,2,832,3,162,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f03_00493,train,blitz,6,51200,8,2,832,3,162,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f03_00493,train,blitz,6,102400,8,2,832,3,162,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f03_00493,train,blitz,6,204800,8,2,832,3,162,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00072,dev,blitz,7,25,9,2,1053,3,21,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00072,dev,blitz,7,50,9,2,1053,3,21,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00072,dev,blitz,7,100,9,2,1053,3,21,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00072,dev,blitz,7,200,9,2,1053,3,21,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00072,dev,blitz,7,400,9,2,1053,3,21,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00072,dev,blitz,7,800,9,2,1053,3,21,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00072,dev,blitz,7,1600,9,2,1053,3,21,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00072,dev,blitz,7,3200,9,2,1053,3,21,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00072,dev,blitz,7,6400,9,2,1053,3,21,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00072,dev,blitz,7,12800,9,2,1053,3,21,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00072,dev,blitz,7,25600,9,2,1053,3,21,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00072,dev,blitz,7,51200,9,2,1053,3,21,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00072,dev,blitz,7,102400,9,2,1053,3,21,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00072,dev,blitz,7,204800,9,2,1053,3,21,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f00_00225,train,blitz,7,25,8,2,909,3,18,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f00_00225,train,blitz,7,50,8,2,909,3,18,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f00_00225,train,blitz,7,100,8,2,909,3,18,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f00_00225,train,blitz,7,200,8,2,909,3,18,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f00_00225,train,blitz,7,400,8,2,909,3,18,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f00_00225,train,blitz,7,800,8,2,909,3,18,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f00_00225,train,blitz,7,1600,8,2,909,3,18,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f00_00225,train,blitz,7,3200,8,2,909,3,18,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f00_00225,train,blitz,7,6400,8,2,909,3,18,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f00_00225,train,blitz,7,12800,8,2,909,3,18,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f00_00225,train,blitz,7,25600,8,2,909,3,18,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f00_00225,train,blitz,7,51200,8,2,909,3,18,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f00_00225,train,blitz,7,102400,8,2,909,3,18,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f00_00225,train,blitz,7,204800,8,2,909,3,18,quiesced,8
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b20_f05_01751,train,blitz,7,25,27,3,2008,5,12,quiesced,41
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b20_f05_01751,train,blitz,7,50,41,4,3000,5,12,quiesced,41
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b20_f05_01751,train,blitz,7,100,41,4,3000,5,12,quiesced,41
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b20_f05_01751,train,blitz,7,200,41,4,3000,5,12,quiesced,41
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b20_f05_01751,train,blitz,7,400,41,4,3000,5,12,quiesced,41
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b20_f05_01751,train,blitz,7,800,41,4,3000,5,12,quiesced,41
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b20_f05_01751,train,blitz,7,1600,41,4,3000,5,12,quiesced,41
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b20_f05_01751,train,blitz,7,3200,41,4,3000,5,12,quiesced,41
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b20_f05_01751,train,blitz,7,6400,41,4,3000,5,12,quiesced,41
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b20_f05_01751,train,blitz,7,12800,41,4,3000,5,12,quiesced,41
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b20_f05_01751,train,blitz,7,25600,41,4,3000,5,12,quiesced,41
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b20_f05_01751,train,blitz,7,51200,41,4,3000,5,12,quiesced,41
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b20_f05_01751,train,blitz,7,102400,41,4,3000,5,12,quiesced,41
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b20_f05_01751,train,blitz,7,204800,41,4,3000,5,12,quiesced,41
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00081,dev,blitz,8,25,25,3,2003,7,10,quiesced,46
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00081,dev,blitz,8,50,46,4,3181,7,10,quiesced,46
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00081,dev,blitz,8,100,46,4,3181,7,10,quiesced,46
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00081,dev,blitz,8,200,46,4,3181,7,10,quiesced,46
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00081,dev,blitz,8,400,46,4,3181,7,10,quiesced,46
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00081,dev,blitz,8,800,46,4,3181,7,10,quiesced,46
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00081,dev,blitz,8,1600,46,4,3181,7,10,quiesced,46
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00081,dev,blitz,8,3200,46,4,3181,7,10,quiesced,46
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00081,dev,blitz,8,6400,46,4,3181,7,10,quiesced,46
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00081,dev,blitz,8,12800,46,4,3181,7,10,quiesced,46
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00081,dev,blitz,8,25600,46,4,3181,7,10,quiesced,46
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00081,dev,blitz,8,51200,46,4,3181,7,10,quiesced,46
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00081,dev,blitz,8,102400,46,4,3181,7,10,quiesced,46
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f05_00081,dev,blitz,8,204800,46,4,3181,7,10,quiesced,46
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f03_00053,train,blitz,8,25,28,2,1227,15,99,quiesced,48
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f03_00053,train,blitz,8,50,48,3,2219,15,99,quiesced,48
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f03_00053,train,blitz,8,100,48,3,2219,15,99,quiesced,48
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f03_00053,train,blitz,8,200,48,3,2219,15,99,quiesced,48
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f03_00053,train,blitz,8,400,48,3,2219,15,99,quiesced,48
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f03_00053,train,blitz,8,800,48,3,2219,15,99,quiesced,48
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f03_00053,train,blitz,8,1600,48,3,2219,15,99,quiesced,48
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f03_00053,train,blitz,8,3200,48,3,2219,15,99,quiesced,48
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f03_00053,train,blitz,8,6400,48,3,2219,15,99,quiesced,48
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f03_00053,train,blitz,8,12800,48,3,2219,15,99,quiesced,48
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f03_00053,train,blitz,8,25600,48,3,2219,15,99,quiesced,48
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f03_00053,train,blitz,8,51200,48,3,2219,15,99,quiesced,48
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f03_00053,train,blitz,8,102400,48,3,2219,15,99,quiesced,48
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b00_f03_00053,train,blitz,8,204800,48,3,2219,15,99,quiesced,48
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f01_00469,train,blitz,8,25,13,2,1179,5,6,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f01_00469,train,blitz,8,50,13,2,1179,5,6,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f01_00469,train,blitz,8,100,13,2,1179,5,6,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f01_00469,train,blitz,8,200,13,2,1179,5,6,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f01_00469,train,blitz,8,400,13,2,1179,5,6,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f01_00469,train,blitz,8,800,13,2,1179,5,6,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f01_00469,train,blitz,8,1600,13,2,1179,5,6,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f01_00469,train,blitz,8,3200,13,2,1179,5,6,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f01_00469,train,blitz,8,6400,13,2,1179,5,6,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f01_00469,train,blitz,8,12800,13,2,1179,5,6,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f01_00469,train,blitz,8,25600,13,2,1179,5,6,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f01_00469,train,blitz,8,51200,13,2,1179,5,6,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f01_00469,train,blitz,8,102400,13,2,1179,5,6,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b05_f01_00469,train,blitz,8,204800,13,2,1179,5,6,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b31_f04_02754,train,blitz,8,25,11,2,1154,4,78,quiesced,11
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b31_f04_02754,train,blitz,8,50,11,2,1154,4,78,quiesced,11
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b31_f04_02754,train,blitz,8,100,11,2,1154,4,78,quiesced,11
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b31_f04_02754,train,blitz,8,200,11,2,1154,4,78,quiesced,11
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b31_f04_02754,train,blitz,8,400,11,2,1154,4,78,quiesced,11
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b31_f04_02754,train,blitz,8,800,11,2,1154,4,78,quiesced,11
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b31_f04_02754,train,blitz,8,1600,11,2,1154,4,78,quiesced,11
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b31_f04_02754,train,blitz,8,3200,11,2,1154,4,78,quiesced,11
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b31_f04_02754,train,blitz,8,6400,11,2,1154,4,78,quiesced,11
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b31_f04_02754,train,blitz,8,12800,11,2,1154,4,78,quiesced,11
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b31_f04_02754,train,blitz,8,25600,11,2,1154,4,78,quiesced,11
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b31_f04_02754,train,blitz,8,51200,11,2,1154,4,78,quiesced,11
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b31_f04_02754,train,blitz,8,102400,11,2,1154,4,78,quiesced,11
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b31_f04_02754,train,blitz,8,204800,11,2,1154,4,78,quiesced,11
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f03_00043,dev,blitz,9,25,13,2,1370,5,22,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f03_00043,dev,blitz,9,50,13,2,1370,5,22,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f03_00043,dev,blitz,9,100,13,2,1370,5,22,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f03_00043,dev,blitz,9,200,13,2,1370,5,22,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f03_00043,dev,blitz,9,400,13,2,1370,5,22,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f03_00043,dev,blitz,9,800,13,2,1370,5,22,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f03_00043,dev,blitz,9,1600,13,2,1370,5,22,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f03_00043,dev,blitz,9,3200,13,2,1370,5,22,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f03_00043,dev,blitz,9,6400,13,2,1370,5,22,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f03_00043,dev,blitz,9,12800,13,2,1370,5,22,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f03_00043,dev,blitz,9,25600,13,2,1370,5,22,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f03_00043,dev,blitz,9,51200,13,2,1370,5,22,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f03_00043,dev,blitz,9,102400,13,2,1370,5,22,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b01_f03_00043,dev,blitz,9,204800,13,2,1370,5,22,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b33_f05_00747,dev,blitz,9,25,13,2,1271,5,141,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b33_f05_00747,dev,blitz,9,50,13,2,1271,5,141,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b33_f05_00747,dev,blitz,9,100,13,2,1271,5,141,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b33_f05_00747,dev,blitz,9,200,13,2,1271,5,141,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b33_f05_00747,dev,blitz,9,400,13,2,1271,5,141,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b33_f05_00747,dev,blitz,9,800,13,2,1271,5,141,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b33_f05_00747,dev,blitz,9,1600,13,2,1271,5,141,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b33_f05_00747,dev,blitz,9,3200,13,2,1271,5,141,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b33_f05_00747,dev,blitz,9,6400,13,2,1271,5,141,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b33_f05_00747,dev,blitz,9,12800,13,2,1271,5,141,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b33_f05_00747,dev,blitz,9,25600,13,2,1271,5,141,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b33_f05_00747,dev,blitz,9,51200,13,2,1271,5,141,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b33_f05_00747,dev,blitz,9,102400,13,2,1271,5,141,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,dev_b33_f05_00747,dev,blitz,9,204800,13,2,1271,5,141,quiesced,13
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b02_f03_00166,train,blitz,9,25,14,2,1080,5,145,quiesced,14
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b02_f03_00166,train,blitz,9,50,14,2,1080,5,145,quiesced,14
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b02_f03_00166,train,blitz,9,100,14,2,1080,5,145,quiesced,14
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b02_f03_00166,train,blitz,9,200,14,2,1080,5,145,quiesced,14
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b02_f03_00166,train,blitz,9,400,14,2,1080,5,145,quiesced,14
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b02_f03_00166,train,blitz,9,800,14,2,1080,5,145,quiesced,14
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b02_f03_00166,train,blitz,9,1600,14,2,1080,5,145,quiesced,14
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b02_f03_00166,train,blitz,9,3200,14,2,1080,5,145,quiesced,14
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b02_f03_00166,train,blitz,9,6400,14,2,1080,5,145,quiesced,14
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b02_f03_00166,train,blitz,9,12800,14,2,1080,5,145,quiesced,14
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b02_f03_00166,train,blitz,9,25600,14,2,1080,5,145,quiesced,14
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b02_f03_00166,train,blitz,9,51200,14,2,1080,5,145,quiesced,14
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b02_f03_00166,train,blitz,9,102400,14,2,1080,5,145,quiesced,14
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b02_f03_00166,train,blitz,9,204800,14,2,1080,5,145,quiesced,14
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f06_00318,train,blitz,9,25,27,3,2190,5,92,quiesced,45
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f06_00318,train,blitz,9,50,45,4,3306,5,92,quiesced,45
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f06_00318,train,blitz,9,100,45,4,3306,5,92,quiesced,45
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f06_00318,train,blitz,9,200,45,4,3306,5,92,quiesced,45
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f06_00318,train,blitz,9,400,45,4,3306,5,92,quiesced,45
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f06_00318,train,blitz,9,800,45,4,3306,5,92,quiesced,45
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f06_00318,train,blitz,9,1600,45,4,3306,5,92,quiesced,45
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f06_00318,train,blitz,9,3200,45,4,3306,5,92,quiesced,45
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f06_00318,train,blitz,9,6400,45,4,3306,5,92,quiesced,45
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f06_00318,train,blitz,9,12800,45,4,3306,5,92,quiesced,45
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f06_00318,train,blitz,9,25600,45,4,3306,5,92,quiesced,45
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f06_00318,train,blitz,9,51200,45,4,3306,5,92,quiesced,45
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f06_00318,train,blitz,9,102400,45,4,3306,5,92,quiesced,45
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b03_f06_00318,train,blitz,9,204800,45,4,3306,5,92,quiesced,45
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b11_f02_00928,train,blitz,9,25,9,2,1271,3,269,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b11_f02_00928,train,blitz,9,50,9,2,1271,3,269,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b11_f02_00928,train,blitz,9,100,9,2,1271,3,269,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b11_f02_00928,train,blitz,9,200,9,2,1271,3,269,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b11_f02_00928,train,blitz,9,400,9,2,1271,3,269,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b11_f02_00928,train,blitz,9,800,9,2,1271,3,269,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b11_f02_00928,train,blitz,9,1600,9,2,1271,3,269,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b11_f02_00928,train,blitz,9,3200,9,2,1271,3,269,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b11_f02_00928,train,blitz,9,6400,9,2,1271,3,269,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b11_f02_00928,train,blitz,9,12800,9,2,1271,3,269,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b11_f02_00928,train,blitz,9,25600,9,2,1271,3,269,quiesced,9
base:matched:0x20260901:93,62,ab09ee08705f96aa,train_b11_f02_00928,train,blitz,9,51200,9,2,1271,3,269,quiesced,9
